semi_major_axis_km,eccentricity,inclination_deg,orbital_period_min,apogee_km,perigee_km,right_ascension_deg,argument_perigee_deg,debris_size_cm,debris_mass_kg,radar_cross_section_m2,debris_age_years,material_density_kgm3,relative_velocity_kms,miss_distance_km,closest_approach_time_hr,relative_angular_momentum,collision_prob_raw,sat_altitude_km,sat_velocity_kms,sat_mass_kg,sat_orbital_energy_j,sat_antenna_gain_db,sat_power_w,solar_flux_index,geomagnetic_index,atmospheric_drag_coeff,space_weather_index,ionospheric_delay_ms,range_error_m,velocity_error_ms,azimuth_deg,elevation_deg,sensor_noise_db,tracking_accuracy_m,orbital_energy_j,relative_inclination_deg,debris_kinetic_energy_j,sat_maneuverability_score,collision_time_window_min,risk_level
-0.0770523947047266,-0.2276045690880901,-0.2377598722103536,0.27427389494525384,0.25534612898830833,0.239844818689491,-0.18505982523265754,-0.20563930941226027,-0.22600177718113076,-0.18597638527617583,3.365535097088885,-0.2069069638418896,-0.23031590023670606,-0.26027556353288545,0.9489756525339418,-0.22051630090076635,-0.22500298870162816,-0.17515753098737882,-0.14928590147401363,-0.07853044109367298,-0.20120654234890348,-0.1667549005236102,-0.21340910082149014,-0.18536945283319672,3.930585607618078,-0.17957048673736872,-0.14373591419655649,,-0.22557290396085472,-0.20023491204894853,-0.22940909706428575,-0.18566143148025308,-0.30047326234849014,-0.20346882195229601,-0.22468986510253813,,0.04915631530400804,-0.22683664771049458,-0.22168955660212705,-0.229702912255783,0
-0.09531077101234861,-0.3030571539381671,-0.3176180285704133,0.2479156762465482,0.24034627941837533,0.21341708368434031,-0.343764478300712,-0.3039652691925622,-0.316040763371677,-0.3072009009085956,-0.3058337693074644,-0.34217641012671557,-0.28542057716063957,4.070285820181945,-0.70100846218442,3.563600755713565,-0.29299580643316275,0.778612614596728,-0.3593708482225409,-0.10306099589623277,-0.278493257341594,-0.4164348002546265,-0.3018190558821761,-0.4187181452563308,-0.2613525198560918,-0.34639257649470057,-0.33204867188889864,-0.32052819234586366,-0.34334092983283654,-0.33898072868789153,-0.3181265558401695,-0.36605303924721305,-0.4919623086697838,-0.37095280340084963,-0.30340721240541746,3.2661378343420755,-0.35869357755280157,-0.3415569681370183,-0.30237853730835246,-0.324177699736825,0
4.144004505273706,,-0.11136843354559868,0.3086044883114867,0.28664758926968964,0.26889486555445435,0.059071646646429124,-0.05975679316439108,-0.09204422298608231,-0.02656421827170103,-0.08812211196459913,,-0.11928048913661404,0.001821846150975976,,-0.08661690003525623,-0.0994441435535639,-0.33479343150127794,0.1476342240017917,-0.03872903634940829,5.11671187840142,0.15347077147917784,0.02682512550431903,0.21316867669134998,-0.10136080918945388,0.014672568854148426,0.18401746408439987,-0.03588693316632046,0.20822481477237376,-0.010805828183248361,-0.10025090357156723,0.18151593696539797,-0.04791500132904171,0.032263954975510274,-0.08880541024160353,-0.06886336830082633,1.0424070920531567,-0.046689775644967825,-0.09666950776852969,-0.10426188428237619,0
-0.058810321235278164,-0.06784769361056443,-0.10022327382332967,0.3008895556629715,0.2883676767559574,0.2802933361502593,-0.0387707663815415,-0.07255218356367235,-0.10235408938721487,-0.06759195951070977,3.79860105605968,-0.08346730587349536,-0.08835356838748057,-0.03331652348135685,-0.7008498236680712,,-0.06838119889161888,-3.121927884524722,-0.05901964523140435,-0.05433606017039588,-0.03595629132254082,-0.10993168895019895,0.024546382750770382,-0.01875080929078339,-0.08695988088082011,-0.07876077243015922,4.6430838967049555,-0.07604009278217039,-0.025796357320978614,-0.08027258919582905,-0.10984902167874264,0.00625553711794182,-0.10091139153517677,-0.07235874046014795,-0.05997448566919428,0.0008544145860191355,0.5113687040478407,-0.09049261306372018,-0.090743272788214,-0.11018026992886433,0
-0.07129614913604962,-0.1413463720208083,-0.16649023816446848,0.2826745238935761,0.2556585061847102,0.262222312934832,-0.1835247663345941,-0.1540958045626548,-0.1711771701189924,-0.15675121238795311,-0.16002894647440466,-0.18874067239026107,-0.15324601055694645,-0.17778134451525665,1.003394427373373,-0.16827296848522666,-0.14531371048406297,,-0.23946364697818154,-0.07681788697452373,-0.12067069079358278,,4.558369865549045,-0.2361775261634051,,-0.2004005940296698,-0.26309935469017287,,-0.1945662186755562,-0.19448332023745252,-0.16991083361727718,-0.2560343737252205,-0.26875567162812963,-0.21513355578846802,-0.14986749711981093,-0.1433242158868736,-0.21981679606118149,-0.18146170157297725,-0.15674201011362718,-0.17972151523660906,0
3.2071406444498325,-0.12646599202614844,-0.10797452298374986,0.31565303364358727,0.28791095017929735,0.2813052684886246,0.20124354139767106,-0.010664843827084387,-0.14078630288808486,0.13947857098235303,-0.10917008599865054,0.08818924040762946,-0.11467078498897555,-0.046004889533204675,1.0359810822998332,-0.12583353973878994,-0.07456142741502282,0.5835896400898447,0.6386878150982175,3.2640149465011414,-0.09051793063987275,0.30723240908852534,4.329709749611626,0.2984974389713831,-0.04677972992207051,0.2501691389360313,0.36828317257709203,0.04662350181225274,0.2655251993122719,0.3040487452106514,-0.08816174460862193,0.4827274876588423,0.310312232142664,0.2087374730911427,-0.022236093941671427,3.5070846847288317,1.9106256334133747,-0.05821250769719308,-0.08217464492691931,-0.07228243580287849,0
-0.03301687839721695,0.07281682220570902,0.007360755339873757,0.338378643925358,0.31047333541150546,0.3023537172261043,,0.06789585080648734,4.119543215211968,0.16175245327226817,3.5877618062695413,0.14394856965487848,-0.017876336031273848,0.24431497425373896,-0.7007653844035427,0.014606985514608917,-0.027629689873049715,0.49166783347846094,0.6905010979353482,0.03903008016060472,0.014348395890668478,0.7212860837674191,0.6112918232990698,0.7792462304315118,0.0184636824205227,0.3613548839903345,0.8587966025946906,0.09252622410002971,1.0090718676057664,4.373812904640275,0.024153966023905713,0.8006647904290365,0.3044192948109808,0.31018033147098684,0.04731764227411831,0.2415701824138894,2.743145916877918,0.15308900191148556,0.007268734655204664,0.007779461696182521,1
-0.10654092625813255,-0.3703950613614942,-0.4129547249491883,0.23167956622377447,0.2050397443988726,0.19373103473648057,-0.4049592802394654,-0.39534803059252505,3.291986746663683,-0.4062554871974855,-0.39820696398989686,-0.41981385331562365,-0.3959062651936146,-0.38269508033801525,0.818900062544754,-0.37507376495859496,-0.4202098281573856,0.34443230884089854,-0.3534337464609726,-0.09968497409027917,5.048758603657998,-0.25513629937853033,-0.4758603030039552,-0.2861495267394742,3.33442035123012,-0.423710103074947,3.7168577729289956,,-0.05934467487922782,-0.47372761037882427,-0.4081374261739446,-0.3035122321176985,-0.6862360863468284,-0.41929066414915034,-0.4418030362488159,-0.5113853285245545,-0.14100149334360476,-0.3741570407897239,-0.3950154375323133,-0.41738759886481,0
-0.06779335771972109,-0.15223113894009638,4.605802743472092,0.28780880225646266,-2.27706749427579,0.2658201247087316,,-0.15863796342671393,-0.14184808244109282,-0.17473005003896713,-0.14850753576482137,-0.17669955745115717,-0.16743556808253543,-0.19488408813652286,1.015756427633881,-0.14012416931394467,-0.17184700689712684,0.7250365198728018,-0.298316757993788,-0.0815967639042281,-0.12039714389257408,-0.1825616496856578,-0.33065088916470536,-0.1833620287308535,-0.1722668329569936,-0.1823534007338713,-0.22314935253776572,-0.15462227261240968,-0.259943157632283,,-0.1484590452657718,-0.32617667572723236,-0.3314021968027375,-0.20829269462123814,4.902892686679938,-0.26998909470744953,-0.4189796278702416,-0.16413825300957186,-0.16271814865806583,-0.17282578909200572,0
-0.06242384246760638,-0.1511159706699198,-0.1613390545964538,0.2955750026038256,0.27869929922251596,0.2713111546850096,-0.07265568467494479,-0.119964588039693,-0.1549147178355599,-0.07494778801401776,-0.15470397023228968,-0.10191768501118917,-0.17646399701575016,-0.1842833105302179,-0.7008781376688107,-0.1408063442122048,-0.1592082380391688,0.3992860444835935,0.017419173466749482,-0.05954399451997321,-0.1355014557236387,0.00910863865049872,3.5605406977617355,-0.039580341729409496,-0.15350838022056354,-0.06293138777006423,4.207795360108431,-0.10064572524161243,,-0.0790708076764446,-0.14657451727850643,-0.09996093488746131,-0.1393538569854697,-0.0852343083581211,-0.15505158108698136,-0.19608303089703247,0.2806491725567372,-0.1336384127310557,-0.1447799727318158,-0.14972050676566084,0
-0.06941849682909929,-0.16644776472909645,-0.1803599846580135,0.2853949076712382,0.2688455397289019,0.2563286284242782,-0.1639146142910355,-0.1573589509385345,-0.171522785587225,-0.14824756197203345,4.3523173497720915,-0.17168626127997225,-0.17973693992480808,-0.21987335695169494,-0.7008961870296688,-0.16519086086707352,-0.1690905232682813,0.3311999415480721,-0.1934266052892044,-0.07623462316341237,4.933465666183115,-0.18096360195792732,-0.2251870539377251,-0.19859392687095817,-0.1697606860499785,-0.16696205924195692,-0.20811668453332208,4.638051912820817,-0.25076493011578177,-0.1846926317690803,-0.1744153439924703,-0.2519774821920391,-0.25965098941842235,-0.18826675435750914,-0.17328101187753028,-0.21798895686821795,-0.18790093020377305,-0.18006647666467798,-0.1674089467925535,-0.17914289353526147,0
-0.07125626203488886,-0.1368610104614638,-0.15896104601626035,,0.24870810557396256,0.23445318272821195,3.259778528658504,-0.15518341788322218,-0.17140431643987766,-0.1535644316680965,-0.1634570347322457,-0.20059039931721778,-0.14968525641606992,-0.21285308191389515,-0.7008757033064462,,-0.14677857975901118,0.21989776576564934,3.5044757075988673,-0.08004404412193732,-0.12686087164463586,-0.2875664343021062,-0.19220486296689324,-0.30059762333860296,-0.15507934858441874,-0.20941212683898036,-0.2951908455583652,-0.17702479520209452,-0.22185629671206605,-0.1973115773516369,-0.15762219317232667,-0.35780843361782555,-0.28198903075131976,-0.24438534175146054,-0.15274838574410904,-0.16390156923305244,-0.5055112619739678,-0.18616771158891646,-0.1508613868805694,-0.1754917639565764,1
-0.0593861993588752,-0.14570645404986599,-0.14129275227352123,0.3000220980985031,0.291485858250383,0.26928987978088725,4.562312129613434,-0.09970465229993283,-0.14598318652767558,-0.0441861226209179,-0.1409677612385346,-0.07704384132930708,-0.1490379962265321,-0.1923634816139344,-0.7008651539895991,-0.13106819826243368,-0.1385942868734459,-3.1224364606978146,0.06046118962899974,-0.05556911415953399,-0.12382830949958927,0.013574003939936494,-0.023442854167247878,-0.04133702967301526,-0.12259418479594889,0.006770847479992751,-0.02921070322211357,-0.074171831625018,-0.15302480283229813,-0.0038841879494265798,-0.1195944406815701,-0.06603592847118604,-0.06247981858492015,-0.05483508941410937,,-0.12365038645290731,,-0.12539260768868948,-0.12790956867008682,-0.12479434192131675,2
-0.0683832482824838,-0.1496662355323308,-0.1567290838338115,0.2868956555156521,0.2684170755463574,0.26658318532073194,4.8486839877738745,-0.13688827803980413,-0.16940630814625637,-0.12068494675541296,-0.15357268712703998,-0.15634934252118907,-0.13829500013622237,-0.19259091609869325,-0.7008861330548141,-0.16556706972526625,-0.13428002864859503,0.31407165335764115,-0.15090531527007198,-0.07126791384438527,-0.11967832168332936,-0.22269761980012306,-0.048701875548248966,-0.2090223092442877,-0.12757644908311586,-0.11492394727976177,-0.2640927205180205,-0.13907055896965126,-0.26839261047304375,-0.10812777441982756,-0.15252917173468566,-0.17937401481636012,-0.1773835637998154,-0.16662199202273728,-0.1207524137974009,-0.08063342285926048,0.01304492326732192,-0.17625659374015812,-0.1479704831006351,-0.15954504889560253,0
-0.0721016946602351,,-0.1862961644690935,0.281509537417554,0.2683198405121899,-2.1313481171006385,-0.17110557491586623,-0.16397081901686053,-0.17698794775867982,,-0.16801567709196613,-0.18676472346217143,-0.1797923294510436,-0.18304633057916403,-0.7009056777404745,-0.17628015100480432,-0.161825244764844,0.558286512476767,-0.2214759272461065,,-0.13208215083963826,-0.23467983444999685,-0.2252412704258033,-0.20939754708435065,-0.17429025463783482,-0.21933191659024662,-0.2267541152739469,-0.17096455893504167,-0.18983856879603572,-0.22252913652742487,-0.19172403813671782,-0.23761345886278354,-0.2900111825968005,-0.20648200487187696,-0.1749142313941559,-0.20008660700461675,-0.11493172583568532,-0.18827448412002315,-0.17162822356688603,-0.19332746847281376,0
-0.07430961435502025,-0.1544726840651398,-0.18110779428516194,0.2783076144684929,0.2649423543099538,-2.296100941676968,-0.20047098156620458,-0.1714401355970015,-0.19991190708229403,-0.16020978508102734,-0.19062968651342987,-0.20526708386941642,-0.1642687948616776,-0.19102951005191907,-0.7009005128214397,-0.190342785754533,-0.17098701111656853,0.4835110684344285,-0.18201306714350296,-0.069876089278084,-0.1535274135137258,-0.21233827452323253,-0.07412636751948334,-0.2065797644790318,-0.15621704617353588,-0.17222074042351804,-0.16998233088441184,-0.19118691096710735,-0.0888847171227941,-0.1655069078438742,-0.18019641345784768,-0.20031592668233808,-0.261944694330039,-0.2173095418407688,-0.1625369931430353,-0.11836557238856966,-0.004751416712896762,-0.1906785000054944,-0.17428886754293454,-0.19624700815523566,0
-0.055973197747526085,-0.060014352830992636,-0.11838619845097505,0.30497612557925036,-2.3718452830968912,0.26027850355167603,3.8491406250124878,-0.08252647152751061,-0.10155366583910162,-0.06172703153781969,-0.11348579038548655,-0.064251451084935,-0.1401564608662293,0.002546645458207733,1.0453917451738581,-0.08408813962358588,-0.1338908572696255,0.4389221573716428,0.09684088909230446,2.886896429204686,-0.07828917002111176,,,0.2467077844534782,-0.12872640062152377,4.716245281273332,0.3063687941934907,,0.3933124886520596,-0.08498155950707613,-0.11160327188168362,0.14033410986247002,-0.1386879058532896,-0.012508716385094612,-0.12746994359580596,3.9812110488181194,0.9135512506280894,-0.03303603680485046,-0.10857882747236659,-0.12368307383684699,0
-0.058905412318116364,-0.06834128021411916,-0.11489485448410527,-3.461989270733053,0.26393625896329087,0.26177276326211485,-0.01527918495144816,-0.08186796062909876,-0.11395612921747872,-0.0655650047362603,-0.10714209663585655,-0.07688155594259387,-0.11320605761760287,-0.002753625825217139,-0.700858019683732,-0.10642059103995842,-0.1031323366069945,0.088991781729771,0.05271170338023881,-0.039780734619256734,-0.06282701863517415,0.0594147278495868,0.05902374120809899,0.13445752500899197,-0.1024483775309621,-0.04216051293439653,0.10906423381164619,-0.0822531795229086,0.22443567891789779,4.799605897881795,-0.1187448373433451,0.13537119776656226,-0.10406520748436027,-0.03496874125952775,-0.08906305663701226,-0.027945599336194258,,-0.06668388279605275,-0.10604610203412014,-0.12376855149215595,0
-0.031034121054937733,0.016476292503938464,0.0006035584484354133,0.3412276103706411,0.30863275598370826,0.30046954968384537,0.18998029698667335,0.057642146293194405,,0.13612446351038102,-0.007680146029436131,0.12253053200182046,-0.04392293466686133,0.02798177493473708,-0.7007509632842457,0.03210874300372563,-0.02788337880890742,0.4236316192216543,0.38907954453498356,3.4335881210108705,0.010480912411272554,0.4606961989598459,,0.40701755425680264,-0.022658884077658058,0.2594633735416908,0.388311087194988,0.104277285838726,0.2840287978585852,0.20035968312258962,0.03185666142827148,0.280303648105184,0.21025130362565664,0.20187706861091048,0.012272409791243374,0.0033309228590262035,1.2112735492787674,0.08693840413526378,0.008837440630320634,0.022904996821818263,2
-0.0943552135633759,-0.29131004685041917,-0.33037964687155874,0.24927030196409772,0.2327256835326951,0.2221650885018795,-0.3044235486558892,-0.31174586826973666,-0.31297305686267396,-0.31963573069817747,-0.31818898157979486,-0.331985796257843,4.028174217170416,-0.2814918223956297,-0.7010196186647895,-0.30763686348457403,-0.32854304392656025,0.2942882262228116,-0.258478541772904,-0.08326967291824923,-0.29206051095113683,-0.20331483447091658,-0.2772394382487534,-0.1878794307537656,-0.27438664165519683,-0.3038055023987076,-0.05140411900556495,3.577305883489375,-0.04588978237509556,-0.3492541735987464,-0.3286404053790952,-0.16028023749115755,-0.5160907033562023,-0.3180439557680591,-0.3308701561654319,4.693033412534215,0.21903287659862627,4.824451649211333,-0.3177952171422113,-0.3359114895342981,0
-0.06763324360322638,-0.16498277360260907,-0.16733184689060032,0.28796649223065324,0.2696136001537939,0.25768599828724303,-0.17481452707591075,-0.15183253582788614,-0.17517191549935507,-0.12780102485346453,-0.17649021438983484,-0.16645850299508907,-0.16660025902491782,-0.2599844120540014,-0.700881475027602,-0.15888855804428348,-0.17541767158380211,-0.057192244644637305,3.1103918234848473,-0.06898342936972031,-0.15743238028872888,-0.130251210985443,-0.14457086491542132,-0.19887696460565796,-0.15250896895521077,-0.09327041315829152,-0.18252519886031196,-0.14716743118003878,-0.2777278995153547,-0.11865290525400234,-0.14824728152179314,-0.2582178163701563,-0.2126698589576107,,-0.1596636052276248,-0.18584242845485774,-0.2097617985166804,-0.17239262885136056,-0.16069650212071784,-0.16321415990869725,0
-0.05743871896165306,-0.05839988044647402,-0.1057711934225072,0.302812282622135,0.28081954701566775,0.26308624451747414,-0.0007714901170863701,-0.07522518666669395,4.169661109645917,-0.06406772434858737,-0.09836442513585242,-0.06866186927584328,-0.09730872600931043,0.019034777009764605,-0.7008545167245261,-0.09704840732498611,-0.09823207180021852,1.0691688858087924,0.06466318993425958,-0.03341469363437937,-0.052953159740058584,0.09305120089934865,0.11593053925819898,0.1871766273393834,-0.08515055734201098,-0.0005511046517899625,0.12510289510670183,-0.07295995464901465,0.23381610845013776,-0.0440960030607251,-0.10738445039953987,0.20893617637747366,-0.08605320595152488,-0.015018996816191671,-0.07162745809522261,0.014250806754215622,1.0888707508693736,-0.050961304962977,-0.10102973180153736,-0.11355701663629536,0
